id,code,category1,category2,category3,categoryName1,categoryName2,categoryName3,image,price,fullName
2639420,quan-lot-hot-night-vong,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img3/2019/4_10/biIWG3_simg_b5529c_250x250_maxb.jpg,29.000đ
2552937,bo-7-mac-trang-diem-gom-son-lot-phu-mascara-ke-mat-ma-hong,220,220,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://media3.scdn.vn/img3/2019/8_12/uphfiF_simg_b5529c_250x250_maxb.jpg,119.000đ,Bộ trang điểm IMAGES 7 món Kem BB che khuyết điểm + Phấn phủ + Bút tạo khối + Chì kẻ mày + Bút dạ kẻ mắt + Mascara + Son lì XP-BTD76
2851201,giay-adidas-neo-xanh-the-thao,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img3/2019/7_18/biJ82I_simg_b5529c_250x250_maxb.jpg,1.390.000đ,Giầy Thể thao adidas
2835115,son-li-mac,220,220,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://media3.scdn.vn/img2/2018/2_10/yR8G9S_simg_b5529c_250x250_maxb.png,470.000đ,Son lì MAC 602 Chili
2479398,giay-adidas-zx-xeno-ms-n07,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/7_20/zkTXan_simg_b5529c_250x250_maxb.jpg,1.535.000đ,Giầy Adidas Men ZX 500 RM - B42227
2930788,sa448-mau-moi-giay-the-thao-phoi-mau-3-soc,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img3/2019/3_2/p7E2DA_simg_b5529c_250x250_maxb.png,109.000đ,Giày thể thao nữ trắng 3 sọc màu thời trang
2902133,gn016-giay-the-thao-tre-trung,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img1/2016/3_24/210d05_simg_b5529c_250x250_maxb.jpg,260.000đ,GN016-GIÀY THỂ THAO TRẺ TRUNG
2215787,hang-nhap-hong-kong-dam-dai-xe-ta-quyen-ru,8,8,30,Thời trang nữ,"Đầm, váy",Đầm dạ hội,https://media3.scdn.vn/img3/2019/5_13/mT7PsD_simg_b5529c_250x250_maxb.jpg,99.000đ
2872498,giay-flyknit-lunar-nam-40-44,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/1_18/9QfvX2_simg_b5529c_250x250_maxb.jpg,360.000đ,GIÀY BIG SIZE - 40 - 44
2371771,bikinistorevn-do-boi-lung-cao,8,8,63,Thời trang nữ,Đồ bơi,Bikini,https://media3.scdn.vn/img2/2018/5_12/4Wl1v7_simg_b5529c_250x250_maxb.jpg,250.000đ,ĐỒ BƠI YẾM HỌA TIẾT QUẦN SHORT LƯNG CAO
2105270,combo-gom-10-cai-quan-lot-angle,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img1/2015/11_25/2eb03e_simg_b5529c_250x250_maxb.jpg,230.000đ
2745443,quan-jogger-jean,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/6_6/geyeJe_simg_b5529c_250x250_maxb.jpg,160.000đ,Quần Jogger Jean
2090897,tx025-tui-xach-cong-so-cao-cap-praza,1722,1722,1747,Túi xách,Túi xách nam,"Túi xách tay, cặp nam",https://media3.scdn.vn/img1/2016/1_23/0c9e83_simg_f4b932_684-684-176-17_cropf_simg_b5529c_250x250_maxb.jpg,849.000đ
2844596,quan-jean-nam-rach-goi-sieu-hot-2016-qj224,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img2/2017/12_3/2HiKBe_simg_b5529c_250x250_maxb.jpg,189.000đ,QUẦN JEAN NAM RÁCH GỐI SIÊU HOT CAO CẤP
2704173,giay-the-thao-nam-phoi-mau-ca-tinh-sa-717,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img3/2019/7_16/dN7vdf_simg_b5529c_250x250_maxb.jpg,99.000đ,Giay nam thể thao Flower cá tính
2926087,gay-chup-hinh-tu-suong-xi-sat-loai-1-cuc-chac,528,528,1306,Phụ kiện công nghệ,Phụ kiện Điện thoại,Gậy selfie,https://media3.scdn.vn/img2/2018/10_12/es30rW_simg_b5529c_250x250_maxb.jpg,29.000đ,Gậy Chụp Hình Tự Sướng Loại Xi Sắt
2655126,vay-ngu-lua-vlua08,8,8,59,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Váy ngủ,https://media3.scdn.vn/img3/2019/2_13/IYwKAG_simg_b5529c_250x250_maxb.jpg,99.000đ
2502059,mat-kinh-miu-miu-xa-cu,8,8,83,Thời trang nữ,Phụ kiện,Kính nữ,https://media3.scdn.vn/img1/2016/8_11/erVL6Z_simg_b5529c_250x250_maxb.jpg,160.000đ,KÍNH MÁT MIU
2502663,bat-lua-cam-bien-dien-tu-chenlong-329-hinh-may-bay,604,604,636,Không gian sống,"Quà tặng, hàng thủ công",Bật lửa,https://media3.scdn.vn/img3/2019/6_13/phVeFT_simg_b5529c_250x250_maxb.jpg,479.000đ
1969369,quan-short-jean-rach-mau-b-w2743b,8,8,22,Thời trang nữ,Quần nữ,Quần ngắn,https://media3.scdn.vn/img2/2018/8_28/jVLxLw_simg_b5529c_250x250_maxb.jpg,160.000đ,Quần short jean rách màu loang
2650537,giay-sandal-chaco-updraft-ecotread-2,1686,1686,1708,Giày dép,Giày nam,Giày sandal nam,https://media3.scdn.vn/img3/2019/4_4/Ru8oRS_simg_b5529c_250x250_maxb.jpg,189.000đ,Giày sandal chaco - Giày sandal chaco xanh - Dép sandal chaco đế 2 màu
2635272,quan-jeans-nam-rach-goi-thoi-trang-ma-qj55,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/4_8/fn3lfM_simg_b5529c_250x250_maxb.jpg,209.000đ,Quần Jeans Nam Rách Gối Thời Trang
2888281,giay-the-thao-nu-hoa-van-xanh-day-buoc-ca-tinh-tt212m-doni86com,1686,1686,1777,Giày dép,Giày nữ,Giày sneaker nữ,https://media3.scdn.vn/img3/2019/8_22/lgarjM_simg_b5529c_250x250_maxb.png,390.000đ,Giầy thể thao nữ buộc dây cá tính
2253773,combo-5-son-nyx-hang-tot-cho-doi-moi-ben-mau-goi-cam-203,220,220,265,Sức khỏe & Làm đẹp,Trang điểm môi,Son thỏi,https://media3.scdn.vn/img3/2019/7_9/0wExAQ_simg_b5529c_250x250_maxb.png,290.000đ,"[CHÍNH HÃNG] BỘ 5 CÂY SON MỀM MÔI
2824046,balisong-naruto,1458,1458,1514,Đồ chơi,"Hóa trang, cosplay",Vật phẩm,https://media3.scdn.vn/img3/2019/5_31/GvsOuS_simg_b5529c_250x250_maxb.jpg,680.000đ
2747345,quan-jean-dai-nam-cotton-400065,94,94,1671,Thời trang nam,Quần jeans nam,Quần jeans ống suông,https://media3.scdn.vn/img3/2019/5_18/l9R3sB_simg_b5529c_250x250_maxb.jpg,450.000đ,Quần Jean Dài Nam Cotton Co Giãn
2871020,ao-khoac-kaki-bomber,94,94,681,Thời trang nam,Áo khoác nam,Áo khoác chống nắng,https://media3.scdn.vn/img3/2019/3_11/sPaf9h_simg_b5529c_250x250_maxb.jpg,180.000đ,áo khoác kaki bomber
2930871,ao-thun-nam-mau-linh,94,94,310,Thời trang nam,"Áo thun, áo polo nam",Áo thun không cổ,https://media3.scdn.vn/img2/2018/4_15/Y5Y7pA_simg_b5529c_250x250_maxb.png,95.000đ
2790864,quan-short-ngu-mat-lanh-qs200t,94,94,110,Thời trang nam,Đồ lót và ngủ,"Pyjama, đồ ngủ",https://media3.scdn.vn/img2/2018/6_1/hOpuRF_simg_b5529c_250x250_maxb.jpg,150.000đ
2636717,quan-jean-nam-ong-dung-om-phong-cach-han-quoc-j9693,94,94,1672,Thời trang nam,Quần jeans nam,Quần jeans ống côn skinny,https://media3.scdn.vn/img3/2019/6_8/D6EmmR_simg_b5529c_250x250_maxb.jpg,149.000đ,QUẦN TÂY NAM THỜI TRANG PHONG CÁCH HÀN QUỐC KIỂU ÔM DÁNG ỐNG CÔN
1963535,chan-vay-xoe-hoa-tiet-hoa-noi-do-den,8,8,650,Thời trang nữ,Chân váy,Váy xòe,https://media3.scdn.vn/img3/2019/2_10/xXJuI5_simg_4b4d7e_750-750-0-0_cropf_simg_b5529c_250x250_maxb.png,199.000đ,Chân váy xòe họa tiết hoa thạch anh cv17
2479412,giay-nike-zero-ms-n08,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,,,
2765740,dong-ho-omega-2-lich,1366,1366,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://media3.scdn.vn/img2/2018/4_6/YBLiwx_simg_b5529c_250x250_maxb.jpg,333.000đ,Đồng hồ nam 2 lịch
2796806,giay-sandals-xo-nhon-hoa-mau-den-sdxn03,1686,1686,1694,Giày dép,Giày nữ,Giày sandal nữ,https://media3.scdn.vn/img2/2018/3_21/HCfwxT_simg_b5529c_250x250_maxb.jpg,219.000đ,Giày sandal xỏ ngón màu đen
445748,ban-phim-apple-mini,528,528,545,Phụ kiện công nghệ,Phụ kiện Máy tính,Bàn phím,https://media3.scdn.vn/img3/2018/12_26/hLlMms_simg_b5529c_250x250_maxb.jpg,179.000đ,Bàn phím Apple mini K1000
2896514,ao-so-mi-nam-han-quoc-co-gian-cao-cap-bs104,94,94,1667,Thời trang nam,Áo sơ mi nam,Sơ mi tay dài,https://media3.scdn.vn/img3/2019/3_2/5OVwLB_simg_b5529c_250x250_maxb.jpg,85.000đ,ÁO SƠ MI NAM TAY DÀI CO GIÃN CAO CẤP HÀN QUỐC ĐƯỢC XEM HÀNG TRƯỚC
2895004,tui-vai-thoi-trang-phong-cach-han-quoc-ke-ngang,1722,1722,1734,Túi xách,Túi xách nữ,"Túi bản to, đeo vai",https://media3.scdn.vn/img2/2018/5_15/Aud3lK_simg_b5529c_250x250_maxb.png,690.000đ
2531614,dong-ho-doi-mat-la-ma-sang-trong-va-dang-cap-mkcd-ad15,1366,1366,1374,Đồng hồ,Đồng hồ nữ,Đồng hồ thời trang,https://media3.scdn.vn/img3/2019/6_11/GCCxtn_simg_b5529c_250x250_maxb.jpg,2.070.000đ,Đồng Hồ Nam FNGEEN Mặt Rồng Nổi 3D - Đồng Hồ Nam Sang Trọng Và Đẳng Cấp
2878026,bat-lua-hinh-tao-sac-pin,604,604,636,Không gian sống,"Quà tặng, hàng thủ công",Bật lửa,https://media3.scdn.vn/img3/2019/7_25/8aaJxA_simg_b5529c_250x250_maxb.jpg,98.000đ
2460803,giay-cao-got-mau-da-bo-phoi-kem,1686,1686,1692,Giày dép,Giày nữ,Giày cao gót,https://media3.scdn.vn/img1/2016/3_23/1d2f30_simg_b5529c_250x250_maxb.jpg,179.000đ,Giày cao gót màu da bò phối kem
2347473,toc-gia-nam-han-quoc,220,220,1662,Sức khỏe & Làm đẹp,Tóc,Tóc giả nam,https://media3.scdn.vn/img3/2019/6_5/ut4Kom_simg_b5529c_250x250_maxb.jpg,179.000đ,Tóc giả nam hàn quốc
2849061,hang-cao-cap-co-size-xxxl-dam-in-3d-hoa-lan-diep-da-sac-xinh-tuoi,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img2/2017/8_18/CD5wId_simg_b5529c_250x250_maxb.jpg,250.000đ
2512533,ban-phim-bluetooth-gex-dang-cap,528,528,734,Phụ kiện công nghệ,Phụ kiện Điện thoại,Bàn phím máy tính bảng,https://media3.scdn.vn/img2/2018/5_3/jdet1d_simg_b5529c_250x250_maxb.jpg,179.000đ,Bàn phím bluetooth
2929435,ao-dai-cach-tan,8,8,700,Thời trang nữ,"Đầm, váy",Đầm suông,https://media3.scdn.vn/img3/2018/12_20/U08Vqk_simg_b5529c_250x250_maxb.jpg,295.000đ
2846542,thiet-bi-dinh-vi-2-chieu-onex,528,528,542,Phụ kiện công nghệ,Phụ kiện Điện thoại,Phụ kiện khác,https://media3.scdn.vn/img1/2016/7_27/baBfuh_simg_b5529c_250x250_maxb.jpg,130.000đ,Thiết bị định vị 2 chiều OneX Smart iTag
2886216,cap-chuyen-tu-mini-displayport-sang-vga,528,528,646,Phụ kiện công nghệ,Phụ kiện Máy tính,"Cáp kết nối, cáp truyền dữ liệu",https://media3.scdn.vn/img3/2019/5_24/BkzzCp_simg_b5529c_250x250_maxb.jpg,65.000đ
2801781,giay-thoi-trang-phong-cach-tre-trung,1686,1686,1709,Giày dép,Giày nam,"Giày lười, giày mọi nam",https://media3.scdn.vn/img3/2019/4_2/oPFaJz_simg_b5529c_250x250_maxb.jpg,650.000đ
681113,giay-vai-g010,1686,1686,1709,Giày dép,Giày nam,"Giày lười, giày mọi nam",https://media3.scdn.vn/img/2014/5_27/1407583207_1604949923_2j2qffaho66lm_simg_ea18c6_521-521-134-0_cropf_simg_b5529c_250x250_maxb.jpg,99.000đ
2777724,sac-hoco-2-ong-usb-chinh-hang,528,528,542,Phụ kiện công nghệ,Phụ kiện Điện thoại,Phụ kiện khác,https://media3.scdn.vn/img2/2018/8_20/8i5IkI_simg_c0df05_986-986-0-0_cropf_simg_b5529c_250x250_maxb.jpg,190.000đ,Sạc Hoco C39 Sạc nhanh 2 cổng Usb 12W - Hãng phân phối chính thức
2450833,vi-nu-cam-tay-defuli-phong-cach-han-quoc-hang-cao-cap,1722,1722,1743,Túi xách,"Ví, bóp nữ","Ví, bóp tiền nữ",https://media3.scdn.vn/img3/2019/8_5/P4gVJr_simg_b5529c_250x250_maxb.jpg
2368104,giay-the-thao-jordan-da,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img2/2018/7_7/bseZK0_simg_b5529c_250x250_maxb.jpg,289.000đ,Giày thể thao nam - GIày thể thao nam da G80
2852177,kinh-thuc-te-ao-vr-box-cao-ca-p-chi-nh-ha-ng-cho-smartphone,528,528,542,Phụ kiện công nghệ,Phụ kiện Điện thoại,Phụ kiện khác,https://media3.scdn.vn/img2/2017/7_11/nxJjo0_simg_b5529c_250x250_maxb.png,59.000đ,kính thực tế ảo 3d vr box
2522866,giay-da-lon-thoi-trang-gd12,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img2/2017/12_23/5ME7i1_simg_b5529c_250x250_maxb.png,220.000đ,Giày da lộn thời trang
2847387,tai-nghe-bluetooth-sport,528,528,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://media3.scdn.vn/img2/2018/10_27/o7jFAr_simg_b5529c_250x250_maxb.jpg,225.000đ,Tai nghe bluetooth sport
2517906,giay-the-thao-pt-28-new-2016,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img3/2019/8_6/dOIAKX_simg_b5529c_250x250_maxb.jpg,825.000đ,GIÀY THỂ THAO NỮ PT
2178705,quan-lot-khe-xinh-xan-dl99,8,8,54,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Quần lót,https://media3.scdn.vn/img1/2016/3_25/0fbc9a_simg_abbb57_1280-1280-0-0_cropf_simg_b5529c_250x250_maxb.jpg,40.000đ
2776075,bb-cream-pink-glow-kiss-beauty,220,220,251,Sức khỏe & Làm đẹp,Trang điểm mặt,BB cream và CC cream,https://media3.scdn.vn/img2/2017/5_14/VtTcxC_simg_b5529c_250x250_maxb.jpg,65.000đ,Kem nền BB Beauty Cream
2462143,ao-so-mi-nam-f860,94,94,1667,Thời trang nam,Áo sơ mi nam,Sơ mi tay dài,https://media3.scdn.vn/img2/2017/3_3/ZMUs8F_simg_b5529c_250x250_maxb.jpg,99.000đ,Áo sơ mi nam
2740005,a-o-da-i-ca-ch-tan-co-tro-n-cao-ca-p-khong-ke-m-qua-n-mx16005,8,8,698,Thời trang nữ,"Đầm, váy",Đầm ôm,https://media3.scdn.vn/img3/2019/7_17/cAX3QP_simg_b5529c_250x250_maxb.jpg,47.000đ
2578212,hop-dung-thuoc-la-kiem-bat-lua-focus-loai-2,604,604,636,Không gian sống,"Quà tặng, hàng thủ công",Bật lửa,https://media3.scdn.vn/img3/2019/4_9/TI1fL6_simg_b5529c_250x250_maxb.jpg,190.000đ
2904751,adidas-yeeze-full-den-nam-ms-tb165,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img2/2018/10_4/JGbVTu_simg_b5529c_250x250_maxb.jpg,190.000đ,giày lười full đen nam
2928527,jumpsuit-phoi-ren-hai-day,8,8,1410,Thời trang nữ,"Set trang phục, jumpsuit",Jumpsuit,https://media3.scdn.vn/img3/2019/4_24/6YYv7U_simg_b5529c_250x250_maxb.jpg,100.000đ
2921111,dao-xe-p-atm-cu-c-be-n-cu-c-nho-go-n,1458,1458,1463,Đồ chơi,"Hoạt động ngoài trời, pinic","Leo núi, cắm trại",https://media3.scdn.vn/img3/2019/5_8/nBiuAz_simg_b5529c_250x250_maxb.jpg
2631548,sac-da-nang-usb-4-cong-golf-gf-u401-cho-tat-ca-dien-thoai,528,528,534,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Bộ sạc pin, sạc đa năng",https://media3.scdn.vn/img3/2019/8_8/9MLtXh_simg_b5529c_250x250_maxb.jpg,125.000đ
2842603,dong-ho-rolex-nam,1366,1366,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://media3.scdn.vn/img3/2019/5_25/b9nA9E_simg_b5529c_250x250_maxb.jpg,320.000đ,đồng hồ nam đồng hồ nam đồng hồ nam đồng hồ nam đồng đồng hồ nam
2739449,adidas-dragon,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img2/2018/9_21/MJJlwP_simg_b5529c_250x250_maxb.jpg,49.000đ,Xịt Khử Mùi NAM Adidas 150ml - khách vào ghi chú chọn mùi
2337406,combo-ban-phim-va-chuot-apple-khong-day,528,528,556,Phụ kiện công nghệ,Phụ kiện Máy tính,Phụ kiện khác,https://media3.scdn.vn/img2/2018/6_16/ZpuE4z_simg_b5529c_250x250_maxb.jpg,240.000đ,Combo Bàn Phím Và Chuột Apple Không Dây
2893261,giay-the-thao-nike,1686,1686,1789,Giày dép,Giày thể thao chuyên dụng,Giày thể thao nam,https://media3.scdn.vn/img2/2018/1_24/j6HPyW_simg_b5529c_250x250_maxb.jpg,4.000.000đ,GIÀY THỂ THAO NIKE CAO CẤP
2704135,combo-3-tui-miu-miu-sang-trong,1722,1722,1731,Túi xách,Túi xách nữ,Túi xách tay nữ,https://media3.scdn.vn/img3/2019/7_9/YlH3f3_simg_b5529c_250x250_maxb.jpg,155.000đ,combo cậu miu
2181599,tui-da-kagaroo-kingdom-co-thuong-t88,1722,1722,1748,Túi xách,Túi xách nam,Túi đeo chéo nam,https://media3.scdn.vn/img3/2019/5_6/gjnItb_simg_b5529c_250x250_maxb.jpg,600.000đ,Tui da đeo chéo hàng siêu đẹp Onimax Kagaroo Tặng thắt lưng da nam MP001
2894198,kinh-thuc-te-ao-vr-box-phien-ban-2-tgs-trang-den,528,528,1430,Phụ kiện công nghệ,Thiết bị đeo công nghệ,Mắt kính thông minh,https://media3.scdn.vn/img3/2018/12_26/2ktyx4_simg_b5529c_250x250_maxb.jpg,245.000đ,Kính 3D thực tế ảo VR Box phiên bản 2
2146364,set-ao-yem-quan-lot-khe-trong-suot-2-mau-trang-tim-dl87,8,8,56,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Đồ lót bộ,https://media3.scdn.vn/img3/2019/3_28/qG4xjE_simg_b5529c_250x250_maxb.jpg,40.000đ
2263589,ao-kieu-thiet-ke-giau-bung-cho-nguoi-beo-chi-em-sau-sinh-tb-704,8,8,11,Thời trang nữ,Áo nữ,Áo kiểu,https://media3.scdn.vn/img2/2018/11_1/h6X5kO_simg_b5529c_250x250_maxb.jpg,589.000đ,"ÁO THIẾT KẾ GIẤU BỤNG CHO NGƯỜI BÉO 
958820,giay-boot-de-cao-su-g-169,1686,1686,1698,Giày dép,Giày nữ,Giày bốt nữ,https://media3.scdn.vn/img3/2019/6_22/2Wi46l_simg_b5529c_250x250_maxb.png,99.000đ,Giày Bóng Đá Bata đế cao su
2701992,ban-phim-game-den-led-bosston-chinh-hang-888,528,528,545,Phụ kiện công nghệ,Phụ kiện Máy tính,Bàn phím,https://media3.scdn.vn/img3/2019/2_26/nUqZFT_simg_b5529c_250x250_maxb.jpg,164.000đ,Bàn phím chuyên game Bosston C888 led 3 màu [Đen] - Hãng phân phối chính thức
2558446,noi-ap-suat-dien-misushita-cfxb60-100x,1108,1108,1121,Đồ điện gia dụng,"Thiết bị nhà bếp, chế biến",Nồi áp suất điện,https://media3.scdn.vn/img2/2018/10_26/V2136A_simg_b5529c_250x250_maxb.jpg,1.349.000đ
2533975,giay-nike-roshe-run-01,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img2/2017/10_12/rA2GE7_simg_b5529c_250x250_maxb.png,280.000đ,GIÀY THỂ THAO NAM ROSHE RUN 3.01
2506727,dc072-giay-boot-men-ca-tinh-posa,1686,1686,1711,Giày dép,Giày nam,Giày bốt nam,https://media3.scdn.vn/img3/2019/4_24/kkfx4X_simg_b5529c_250x250_maxb.png,389.000đ,Giày boot da lộn - giày nam cá tính
2852559,lac-dong-ho-nu,1366,1366,1375,Đồng hồ,Đồng hồ nữ,"Đồng hồ vòng tay, lắc dây",https://media3.scdn.vn/img3/2019/4_14/mTKN0a_simg_b5529c_250x250_maxb.jpg,135.000đ
2487606,balo-du-lich-gap-gon-loai-day-fadish-carry-bag,1722,1722,1807,Túi xách,Balo,Balo khác,https://media3.scdn.vn/img2/2017/5_27/JbPyHb_simg_b5529c_250x250_maxb.jpg,69.000đ,BALO DU LỊCH GẤP GỌN LOẠI DÀY
2586323,ao-nguc-triumph-diva-181-size-ab70-cat-tem,8,8,53,Thời trang nữ,"Đồ lót, đồ ngủ và đồ mặc nhà",Áo ngực,https://media3.scdn.vn/img2/2018/12_1/JGD5TS_simg_124d86_701-701-0-0_cropf_simg_b5529c_250x250_maxb.png,290.000đ
2516346,vest-nu-cong-so-dep-v30,8,8,665,Thời trang nữ,Áo khoác,"Áo khoác vest, blazer",https://media3.scdn.vn/img2/2018/10_2/Ap6Kv1_simg_b5529c_250x250_maxb.jpg,125.000đ
2766837,co-c-sa-c-xe-hoi-nokoko-2-co-ng-usb-1a-2a,528,528,536,Phụ kiện công nghệ,Phụ kiện Điện thoại,"Cáp sạc, cáp truyền dữ liệu",https://media3.scdn.vn/img2/2018/8_25/9AcU4I_simg_b5529c_250x250_maxb.jpg,149.000đ
2583987,z809-giay-the-thao-han-quoc-mau-ca-tinh,1686,1686,1784,Giày dép,Giày nam,Giày sneaker nam,https://media3.scdn.vn/img2/2018/12_6/aR3Bwi_simg_b5529c_250x250_maxb.jpg,105.000đ,Z809 - Giày thể thao Hàn Quốc màu cá tính
2859292,headphone-onto-de-thuong-bh-3thang,528,528,1397,Phụ kiện công nghệ,Thiết bị âm thanh,Tai nghe,https://media3.scdn.vn/img2/2018/11_26/y4flYI_simg_b5529c_250x250_maxb.jpg,35.000đ,HEADPHONE ONTO DỄ THƯƠNG
2587889,ao-kieu-tayi-phoi-ren-cao-cap-sp-00980,8,8,11,Thời trang nữ,Áo nữ,Áo kiểu,https://media3.scdn.vn/img2/2018/8_9/DnmGaE_simg_b5529c_250x250_maxb.jpg,339.000đ,Áo kiểu phối ren cao cấp
2435984,giay-boot-nu-co-ngan-trang-tri-dinh-kim-loai-bt217d-doni86,1686,1686,1698,Giày dép,Giày nữ,Giày bốt nữ,https://media3.scdn.vn/img2/2017/11_8/iNI2P1_simg_b5529c_250x250_maxb.jpg,600.000đ,Giày boot mùa đông trang trí đinh tán BT253D - Doni86
2734423,set-ao-tay-beo-chan-vay-in-hoa,8,8,696,Thời trang nữ,"Set trang phục, jumpsuit",Áo và chân váy,https://media3.scdn.vn/img3/2019/8_2/OTjj4f_simg_b5529c_250x250_maxb.jpg,285.000đ
2781348,ao-khoac-ni-hmoies-hl6536,94,94,676,Thời trang nam,Áo khoác nam,Áo khoác có mũ,https://media3.scdn.vn/img3/2019/1_8/LMJ9Xv_simg_b5529c_250x250_maxb.jpg,99.000đ,ÁO KHOÁC NỈ NAM
2776098,dong-ho-nam-rolex-mat-tron-vien-hat-dha271-d0938-vang,1366,1366,1370,Đồng hồ,Đồng hồ nam,Đồng hồ kim,https://media3.scdn.vn/img3/2019/5_6/PwfAh4_simg_b5529c_250x250_maxb.jpg,149.000đ,Đồng Hồ Nam Mặt Rồng Vàng
2936533,dai-massage-vibroaction,220,220,725,Sức khỏe & Làm đẹp,Thiết bị chăm sóc cá nhân,Máy massage và giảm béo,https://media3.scdn.vn/img3/2019/7_12/lc2R0C_simg_b5529c_250x250_maxb.jpg,199.000đ,Đai massage Vibroaction
2546391,giay-cao-got-zara-da-lon-cg8-02,1686,1686,1692,Giày dép,Giày nữ,Giày cao gót,https://media3.scdn.vn/img3/2018/12_21/sxgrmD_simg_b5529c_250x250_maxb.jpg,119.000đ,Giày Cao Gót Nữ CG8
593261,https:,1686,1686,1698,Giày dép,Giày nữ,Giày bốt nữ,https://media3.scdn.vn/img3/2019/1_15/NUwFQY_simg_b5529c_250x250_maxb.jpg,350.000đ,gel tan mỡ lipo slim gel
2743600,cap-doi-dong-ho-rolex,1366,1366,1379,Đồng hồ,Đồng hồ khác,Đồng hồ đôi,https://media3.scdn.vn/img2/2016/12_14/aOtpAn_simg_b5529c_250x250_maxb.jpg,199.000đ,Đồng hồ cặp đôi Đồng hồ cặp đôi Đồng hồ cặp đôi Đồng hồ cặp đôi - Giá 1 đôi
2824589,jacket-moto-racing-yamaha,94,94,675,Thời trang nam,Áo khoác nam,Áo khoác thể thao,https://media3.scdn.vn/img3/2019/7_17/HrwfdA_simg_b5529c_250x250_maxb.jpg,249.000đ,Repsol racing moto 10w40 kèm lọc nhớt yamaha
2811318,balisong-naruto-ms-6,1458,1458,1507,Đồ chơi,Trò chơi,Các trò khác,https://media3.scdn.vn/img2/2017/11_20/3USjJQ_simg_b5529c_250x250_maxb.jpg,360.000đ,Balo Naruto MS 6
2189867,vong-tay-nam,94,94,662,Thời trang nam,Phụ kiện,Trang sức,https://media3.scdn.vn/img3/2019/4_19/dWdi1E_simg_b5529c_250x250_maxb.jpg,149.000đ,VÒNG TAY NAM VÒNG TAY NAM
2849946,dam-ca-ro-kate-so-xinh-xan-size-dai,138,138,1254,Mẹ và bé,Thời trang bé gái,Đầm,https://media3.scdn.vn/img3/2019/5_28/KtOHFN_simg_b5529c_250x250_maxb.jpg,105.000đ,Đầm kate caro xinh xắn
2791878,quan-lot-sexy-hot-ngiht-voan,94,94,108,Thời trang nam,Đồ lót và ngủ,Quần lót,https://media3.scdn.vn/img2/2018/7_4/HI8g6P_simg_b5529c_250x250_maxb.jpg,120.000đ,QUẦN LÓT NAM SEXY HOT
